Black_Sheep,0,103,2019-01-11
Random,1,647,2019-01-25
Anonymous_Billy,2,429,2019-01-16
Froggy,3,255,2019-01-15
Black_Sheep,4,567,2019-01-13
Bruh,5,868,2019-01-16
Bruh,6,291,2019-01-20
Black_Sheep,7,474,2019-01-11
Bruh,8,60,2019-01-15
Black_Sheep,9,529,2019-01-25
Black_Sheep,10,509,2019-01-14
Anonymous_Billy,11,478,2019-01-22
Froggy,12,231,2019-01-19
Anonymous_Billy,13,554,2019-01-20
Random,14,267,2019-01-12
Bruh,15,753,2019-01-15
Random,16,110,2019-01-23
Anonymous_Billy,17,295,2019-01-20
Random,18,198,2019-01-24
Bruh,19,102,2019-01-21
Bruh,20,75,2019-01-14
Bruh,21,67,2019-01-22
Random,22,707,2019-01-19
Bruh,23,456,2019-01-24
Froggy,24,566,2019-01-14
Random,25,557,2019-01-27
Froggy,26,838,2019-01-23
Random,27,79,2019-01-11
Bruh,28,712,2019-01-17
Black_Sheep,29,829,2019-01-12
Random,30,311,2019-02-21
Bruh,31,784,2019-02-10
Random,32,639,2019-02-20
Black_Sheep,33,701,2019-02-14
Hello,34,803,2019-02-11
Bruh,35,639,2019-02-12
Bruh,36,995,2019-02-10
Hello,37,111,2019-02-13
Froggy,38,220,2019-02-24
Hello,39,732,2019-02-22
Random,40,959,2019-02-16
Froggy,41,390,2019-02-17
Froggy,42,750,2019-02-24
Froggy,43,670,2019-02-14
Anonymous_Billy,44,862,2019-02-18
Hello,45,122,2019-02-22
Black_Sheep,46,676,2019-02-10
Anonymous_Billy,47,214,2019-02-10
Hello,48,67,2019-02-12
Random,49,747,2019-02-12
Random,50,458,2019-02-14
Black_Sheep,51,125,2019-02-23
Black_Sheep,52,255,2019-02-12
Anonymous_Billy,53,644,2019-02-13
Anonymous_Billy,54,200,2019-02-13
Froggy,55,306,2019-02-24
Black_Sheep,56,695,2019-02-12
Bruh,57,537,2019-02-14
Froggy,58,323,2019-02-14
Hello,59,985,2019-02-24
Hello,60,135,2019-02-27
Froggy,61,494,2019-02-23
Anonymous_Billy,62,436,2019-02-11
Anonymous_Billy,63,965,2019-02-27
Anonymous_Billy,64,553,2019-02-16
Hello,65,670,2019-02-12
Black_Sheep,66,91,2019-02-18
Black_Sheep,67,531,2019-02-16
Froggy,68,339,2019-02-12
Froggy,69,731,2019-02-27
Bruh,70,78,2019-03-14
Bruh,71,285,2019-03-25
Black_Sheep,72,846,2019-03-27
Random,73,859,2019-03-17
Bruh,74,161,2019-03-17
Hello,75,675,2019-03-17
Hello,76,246,2019-03-24
Hello,77,54,2019-03-22
Black_Sheep,78,496,2019-03-19
Anonymous_Billy,79,298,2019-03-19
Anonymous_Billy,80,612,2019-03-18
Anonymous_Billy,81,236,2019-03-22
Black_Sheep,82,802,2019-03-15
Bruh,83,251,2019-03-16
Froggy,84,835,2019-03-24
Froggy,85,546,2019-03-13
Anonymous_Billy,86,982,2019-03-17
Hello,87,280,2019-03-19
Black_Sheep,88,319,2019-03-27
Random,89,829,2019-03-15
Anonymous_Billy,90,554,2019-03-24
Froggy,91,329,2019-03-23
Anonymous_Billy,92,939,2019-03-20
Anonymous_Billy,93,669,2019-03-11
Froggy,94,210,2019-03-19
Hello,95,677,2019-03-18
Bruh,96,331,2019-03-22
Bruh,97,158,2019-03-24
Black_Sheep,98,51,2019-03-12
Froggy,99,779,2019-03-25
